House_Size,Price
218.1296140192596,553.8290119379004
238.09363235942,646.7755597456483
247.89476093146214,602.4717948090272
247.40453569863848,573.8578872012868
72.80152576217259,287.1576215235248
173.60507617564537,489.65403856798105
64.38969000416107,268.3444455237751
187.38222058093388,489.3175816058751
160.38262534334427,403.5891412276819
271.92604568957495,606.3218363636876
137.72875313801967,327.78149205845074
79.26675410690146,380.15899455176964
85.74792051320897,242.15309515421188
240.37765792936807,548.0345243830672
204.55451582906525,482.27776521385755
75.28066903069757,330.2514231024777
71.02670152874936,263.10057883714745
225.24228286478,617.8232127902908
68.19075159104838,239.06882165169367
255.46501482258904,623.7867347918504
226.56055678912406,516.0416495574354
70.33719516047495,383.86440767752435
71.20942852129798,218.7970503868607
296.6598946252939,699.4788458368804
143.5676989390301,440.1107021368591
142.66053676672271,427.4789210526758
253.19989181437563,596.4954223219908
286.81214434596467,659.7708248360651
296.50026595571774,685.8910523192474
238.3445463147354,571.6700832850993
144.06489638272893,457.5107693286576
70.8751791746672,388.10147259396854
244.2867289818592,561.841522916955
189.60106243395126,422.7917634021584
156.05550231174408,426.48580174357664
276.588596273684,776.8449401753472
77.79937057653784,249.85513863928156
173.15627607271477,543.63713720309
52.83841119185477,328.9941808491606
167.16516049853158,423.2178768119571
64.07581892045934,293.7856280160906
79.70447906701799,374.88789347705927
79.38156169427623,273.9304240003229
212.30257552901588,521.9656179471104
236.51121981635583,546.6361499720083
195.84219127428992,451.7781077590785
290.5431371186355,640.5137695602436
143.717644880926,347.494747447554
121.42802157046518,370.2746122397986
267.1497820473651,592.3709461323251
105.89895962986316,352.3074229232911
290.80563486015285,595.6553604380938
53.038618672454085,262.0135252211402
292.46970667690977,718.1219200988838
60.78997798764403,159.7351782491865
272.78577842451773,659.7172296565104
181.92527727157497,538.8489487124996
298.2411990298251,626.352107319125
68.44914118384972,356.83707347281467
188.4635711003302,510.18537844889664
292.32563390477475,640.935548240674
180.7744610425372,472.6055759936817
207.34965953381564,551.1457327869542
223.9371722461543,556.8871796136983
163.6352661919433,471.4812787678164
206.88952002101587,476.36745638386026
196.07857798077507,511.409481567199
275.28950262274725,574.8353798756959
61.36159508536447,254.88956808622106
120.24079739805758,321.2380532432641
287.6028710191397,630.9086707049631
272.5659459727291,702.4233615114342
163.91418819642823,499.6110447832843
205.03314945038417,549.5165750560504
119.34529574528317,310.2058941078808
97.03028993094033,308.8340993909525
165.92460123499552,509.31916722195115
138.33805700651322,406.094348293719
195.91402796271802,618.6117273319771
69.4336592412462,294.6464786039618
293.5987019165416,688.0801192742765
296.5526861199007,668.3390118056963
224.54042850493627,560.8498165479995
184.0240915860301,473.61987303582697
127.38190407158194,414.69286116327703
253.44875492673717,654.0428747078561
221.1827931384698,508.82955462384825
90.65423483622283,246.61597502731217
277.73179612346064,558.1069643670643
255.63431073079224,635.5413256610532
287.449978322981,612.241630672672
231.42987709708999,458.92924912713784
203.35379898394746,535.4657683976537
154.56075907265472,552.859342202418
283.18212083850335,659.4242719323114
266.5159723751021,671.6532889977658
61.30466752654735,264.43986947516345
56.591743624313004,246.92065586420625
144.1158417195124,455.36233924451074
252.63833269545822,590.2352716423923
296.8190323287361,697.6438738953202
87.60422277588205,323.77249130638836
198.53267883803377,473.95429922630836
145.22271415775538,461.00300296078586
292.47859945365076,667.7134911818009
260.52973078392716,581.1662574364267
259.5821761777845,644.0734092985323
167.17328994874256,405.9885228181847
153.7048755844163,428.07783392040574
118.35176798267656,362.57723253660765
64.09387416273178,319.6637517844961
266.1805940637633,652.8599809587716
253.2252522825194,604.5541061712777
299.92941832153264,730.7612679387731
299.15920926847633,757.9969541341231
188.85792640065685,517.8347828387755
242.24685379512763,586.5619678233988
286.19143247060697,599.5527668295847
262.4118476693528,569.0856426510666
111.8370254357994,336.0454105667056
162.63603382752336,412.2692507815779
82.28985378787374,288.77317166890043
288.5127568146806,672.1554585112805
201.54365861272,539.2632232207326
107.16070137586567,339.36432357360366
217.92517110146417,566.5903901739456
204.53206011447395,521.3814289465591
139.54067950821013,302.3998947970847
78.38939804990726,244.1341467988953
217.8932988981999,535.0035602306791
180.07692522594832,413.6537282646516
243.07959793390984,617.5397127808479
180.04087527799834,550.6111171175819
263.04537507963505,684.419767728209
187.9767096936214,477.68593390200806
190.23449288384657,566.9583940334214
269.1634006645862,641.9274940563608
150.87071655309927,404.71299123967674
83.50380711266018,269.63671962574136
57.195669078334745,237.82872001659612
238.78431391840476,560.4029241260671
205.07738783836618,527.6601092278336
226.01994202480589,564.8645946971438
103.24104037722768,335.9861736866805
84.09286889669244,323.21407250136383
53.63616641697048,306.07741328986396
137.64688970164923,445.24210823503483
197.47942171365827,431.2180606620897
148.0610112749331,288.81376354978187
159.36873050593226,483.57971047264175
276.0396736234371,578.5274776014157
137.06386675582507,385.47669006585096
178.4973722899527,412.7896188189469
245.91325318528578,502.54483385451346
149.13569558031753,445.51738845481094
205.52167505696838,557.8967731176754
265.59092718668626,599.2381488996994
287.3801559144105,537.7321660386934
86.76837023225949,278.87084400544296
281.64690629037364,676.5546315927999
173.02907326988455,387.50675344708577
114.56109707473959,365.37797072348906
164.78393905956534,445.8455978485679
295.00814382136923,709.979233858519
173.1545234982174,467.65716071749904
132.18790257187703,339.28477758530084
208.35021357918146,584.8589595257512
110.03640469454827,340.1390497988384
68.96583202716599,272.77327067340224
82.2199304776623,251.33247690613234
82.01145973944311,275.45651497142205
87.9756733780736,264.11607637918746
84.70679316235254,293.8249246960634
210.21868620080366,613.9790591685637
95.47002109978621,253.25098083304738
136.4168208309658,314.8722076019014
274.19710247650295,717.1133008323857
168.4904100657181,442.81655426069926
216.8894346302568,506.9473454014664
93.07996780040746,369.53917641053727
98.0722547021677,296.2492814770587
60.21715406661971,349.69136299726233
92.23376576804114,349.9170719494375
119.64758475798966,340.9700821570963
94.2526210691867,427.5201285878112
72.1756334392639,249.63039404050812
80.1589677751502,331.3909105957357
165.19469200818145,462.3150746350512
101.58342960144813,397.93723775254654
141.06746526201886,481.9969973079765
175.85431771371424,468.13797933797395
222.59870715734132,513.0067793659052
59.828034960274735,280.68907007545033
249.85259972726067,565.8489110214639
206.97509737272694,623.2245376472396
70.43975798721797,283.61833093112926
268.3946560266943,614.8443032824443
280.2181001329533,663.6265955325614
65.26948996371594,200.12876745820387
119.21941203680093,316.01423974070906
251.55031994826533,662.8112713040989
237.0649225959146,543.8721467240766
96.13025483909433,270.6889095762728
102.33733083417758,361.039833127884
142.6180256978455,465.9976539892717
171.13074629775534,493.98300886921294
204.563692882574,568.017031478924
142.2284098924431,368.17138337792454
165.63367903328697,377.05008892282433
236.86773453343915,651.4286047579649
59.170800722649474,240.3734493586623
113.10923608600518,341.05497413205694
228.3373964711381,627.4170207405015
273.80170942179984,670.6545774292728
177.9193605289165,493.0492375561301
183.0283713163289,587.7011856144462
76.79300283494402,256.05149358389207
161.85309170586368,487.7275714746165
183.15431661375578,482.52842614961463
110.61762590868241,362.54134057879116
117.31080773734524,437.582875247848
144.32104077615566,435.1696612115614
55.01779944443159,275.9468429524585
130.51979139579458,438.56099137792035
102.86200174913617,316.90396667130085
131.87433804447866,345.4133251131113
79.9405329548128,241.65249961761134
272.6318201849738,542.4194468641529
198.39811338851217,609.9269605963381
219.7755797861224,490.43562532893617
247.29280965183457,584.0643761940137
174.6105497322643,450.4583245236297
71.73007202185592,294.4844645297957
184.27663545463693,522.4848044453113
196.71027950521977,547.1021775273829
236.3598685460825,546.2938914545016
157.91488655741983,425.89071011403513
81.89507569889093,311.54013378241865
120.94397644968112,355.26460130024867
140.77057409965877,483.75431218038545
211.4793103329003,555.2115061811331
192.69457616722798,533.5941264035013
139.02418147446156,433.38759008740146
296.62881219824493,742.6055548311072
201.4437048392218,521.6497466457846
109.30669793399862,281.91045888340517
75.44561815510093,305.78651026681376
88.21478479608301,276.218767943358
111.48943209612703,324.2501436855408
90.17034331488892,341.6248189045548
96.64175601282645,385.8693143947694
121.27379217346177,369.35640474903425
93.34339882368872,333.45976851258786
274.1913561566063,728.6551883136533
70.05843641541055,288.1428445221674
181.12784739256367,606.1142810156343
152.5992067474154,452.9540544269249
295.59465422715164,594.032239651082
78.00972554201309,328.0845870308502
149.4638997614354,438.09293881472263
292.3676083188422,740.7493326780532
266.37678147349504,663.137274215789
254.26801773731998,600.7596327279872
114.47570676123496,294.84136035575466
92.72189684751646,306.4482514612284
217.16080498110776,498.363426255529
282.34399728189646,629.1930226171776
189.19072325348245,519.9722220772989
192.90317236747495,580.7209354790252
119.99477341507104,385.7241686382769
242.37323329798423,526.4776668346125
96.76093713938084,346.39982026189256
130.91980910106093,445.48723071419226
156.3591096541042,400.95725216141847
176.90259467111377,461.72381207435893
110.60243310377007,349.81878932324594
78.70920618480088,252.4316554785296
202.65501061040814,547.1930407909275
122.15763831006394,363.83634152772606
195.30955535565306,522.5338218355269
88.59067881855057,265.088612983286
170.28502546370436,434.64013081849737
183.14735813789648,515.7843125396023
62.95588420560673,244.67893396550377
134.15106954848017,477.8201177489346
83.60366923474356,280.5047953418083
65.84374261819194,279.7529730003398
297.4900580974863,732.1116461691299
130.58846124368074,314.1409435919737
252.4686114636587,516.4030600355469
113.66016369094096,278.30547891518904
220.3756805559823,609.8054301721273
240.05696497242164,554.5096296557366
198.90968515196107,635.9473975569425
167.8940471375396,423.9969049147018
152.9602285368171,434.55597652612266
137.21706663574884,474.0962175727417
282.38228606195645,758.5927593194779
257.6548519469323,716.8539123362981
291.25672766662814,734.6804213295877
81.07430587138619,347.13687685906825
232.71686880091107,598.5167113016992
284.58511420525946,701.171259377799
95.30826654141504,293.9955939581204
66.62406684169437,229.01337614393452
235.28016232251477,573.335569309979
193.61827829497798,490.0036698047139
260.457194189568,596.1615470748587
84.94309415657237,337.716941854666
248.81682796497256,645.6355507654761
100.40683001193614,335.15263833607736
90.91398571642613,387.5216783423301
91.06644948274823,256.8351533622715
253.64368005784553,596.875651140136
216.29930517405003,503.49763328314975
180.76635619227983,382.0526102924507
139.70762103087563,397.33968356344116
269.3001352032771,628.6528679467345
148.11127685565884,492.2727855022925
254.14985986789426,639.0103319899486
159.7837271425546,386.40136764013806
144.2361073562269,502.3296215579179
165.6699464174016,509.2575883275905
125.34446854103552,404.7249285472947
236.90234504406277,565.1000161368213
175.6800975231198,418.25221370544165
108.05317378670432,325.8853740125152
274.89364331864215,699.2459889587652
145.97280534330287,506.98036491467565
185.88821527849714,561.7609639149043
276.61802774113676,623.4699788447325
206.05949897849803,464.92622649684597
79.22451017709102,299.64843066432405
284.9580309033688,574.5024873479213
206.92701326785448,538.627009591377
133.72640366427152,383.3273972807553
84.81801816584681,279.3706076051122
248.506297317574,517.5761818082933
205.01818898212838,544.7127454963169
183.36527299408039,453.42244940624914
273.4731457627394,583.7558205874166
247.14930280613268,451.25563438695633
87.91871993318779,306.8779506272062
127.93051694888706,468.8875103414839
112.12228495361643,434.88307364390306
235.98657314316924,551.9210188283911
58.38310868394485,224.9789926130117
192.47242121782912,519.8890709958437
240.61467143517262,533.1871366238961
269.19140919043735,649.6341315337605
135.52043717897686,432.2408008413929
255.31432616800322,670.9124482966212
77.6579342388018,284.7765778058456
261.61307293362955,610.719843771685
81.8721655829956,253.47076871156403
149.32182264009182,377.4352630501723
249.32384144488842,587.4589700057228
87.47935683719345,325.83111764775714
107.31284880816037,388.8423591663512
230.56314209826658,524.8547082428627
230.00913413651858,638.6508698937096
210.28690822132432,514.9602547462554
223.487111116775,551.2084352927733
185.68111083689905,446.86541554902715
112.94976472673818,232.09756349448168
136.42399837597986,439.7654668948163
95.39942920035642,358.5611674152632
277.11264033340706,634.736374744222
195.84794869153012,505.87584350599786
150.21285419090998,446.18009842884294
165.50145091103317,369.7753187955326
286.82083490295383,639.8248689580022
88.33785077902004,348.72136538332745
196.5574580041993,441.0889532490963
176.4721697211165,482.3278021063412
202.86355885866195,447.32531571442127
54.52754595521013,271.47108184105457
268.03097723603787,630.6736849099941
283.0295706209031,578.6966363223502
191.28329589730222,552.5469003380026
224.16270596922305,516.763291904699
280.6248452943239,614.612099679064
226.80965857834966,568.2858453025765
88.13476072856534,366.07443678285335
194.0720900417033,448.53867112614614
201.67876159571398,516.1057633646838
156.0326678255965,452.29962710260236
234.11105890618072,606.0551863942825
283.59175369225375,669.287234409918
281.39212822669407,638.1544388538831
162.70984285103305,401.4982060994235
78.30951146018882,295.26431478065865
296.21029974058365,629.5715889337703
259.7245216114835,471.43661472594
81.16567030081671,317.92619674935344
280.2104706543431,699.5755892321273
267.4740905155321,513.306741150866
179.70951428151804,422.9905904712356
197.81885893623232,537.0316591354781
149.75067596753257,522.4259902271435
63.69040970550783,265.6824228536845
133.79931041147523,354.4386116791987
250.71336214950287,592.1392298138632
51.15800575115072,310.82823130948054
133.37479292278604,357.77641830478814
149.54217339773584,379.2163117834118
184.3489007344807,457.69084521296367
279.9639041031901,606.2685969728066
136.5864985914903,401.98921326442235
136.73830047405693,477.3628637767805
234.3753120274371,588.0295253051883
163.05448522245177,430.8803982940988
106.1512057349955,326.4816068772147
163.10987903317334,365.4382418248791
85.21425509494996,347.5411480282679
94.09674662655583,315.4822840771604
174.59194318486993,455.2415020532346
154.73136237613699,588.1718306692896
278.711475267025,666.6183008989293
140.59847477915827,365.4877020977257
195.14708756951086,479.94687781484237
208.0660719798826,581.9412150236265
53.27361414708341,251.55602599163834
215.88434300417765,466.67791849165144
94.50899171743785,366.0776318201483
290.2675793673638,639.0744385843052
87.16568193827824,400.56311629977813
153.65603093175594,480.5832589628931
71.33741701966096,256.0412558524522
299.21856296148684,752.6442314174319
175.54875258281066,469.3805301754293
198.84625433001094,550.5619415501307
66.76911934710687,294.42105568951615
237.49011759979444,535.1643789300863
102.47639827389645,302.28002527714045
274.51357236017844,695.6224711273793
101.28491012050179,315.5740716115762
97.67193016591665,305.62705113655016
59.13741696202372,208.69122156417507
168.01673627749983,473.61007857917275
191.2102833156541,597.3047559303346
66.4271598570881,216.19224203004495
243.88190417375264,590.1984003463926
163.3222086870069,514.5910034073839
181.09756733189502,471.9935516351253
160.19068673455703,460.96182593468933
150.1907652188315,367.2237009865527
189.91008282705448,513.2535039490805
88.81006148267812,300.5008974185931
95.48203262381779,371.1541585068652
265.44640525337934,687.1728320343203
286.5288655334082,795.2301400610654
143.32732906993823,436.9708509865676
117.68616828588844,378.1249187437075
210.99988580975395,539.5190095364239
152.18354277452408,406.272062353609
56.346588915086215,268.34805222023977
89.03814934154758,295.4985983078342
228.9930572118494,570.6105517948096
214.73098547753784,602.3956506399661
56.773998125870875,201.86606836258554
